id,url,name,genre,director,contentRating,datePublished,keywords,description,averageRating,ratingCount,releasedCountry,duration
3175,https://www.imdb.com//title/tt0086312/?ref_=tt_rec_tti,Silkwood,"Biography, Drama, History, Thriller",Mike Nichols,R,1984,"radioactivity,female worker,boyfriend girlfriend relationship,amazing grace the hymn,nuclear industry","Silkwood is a movie starring Meryl Streep, Kurt Russell, and Cher. A worker at a plutonium processing plant is purposefully contaminated, psychologically tortured and possibly murdered to prevent her from exposing worker safety...",7.2,16176,USA,2h11m
3176,https://www.imdb.com//title/tt0913425/?ref_=tt_rec_tti,Los abrazos rotos,"Drama, Romance, Thriller",Pedro Almodóvar,R,2009,"obsession,writer,screenwriter,jealousy,voyeur","Los abrazos rotos is a movie starring Penélope Cruz, Lluís Homar, and Blanca Portillo. Harry Caine, a blind writer, reaches this moment in time when he has to heal his wounds from 14 years back. He was then still known by his real...",7.2,34900,USA,2h7m
3177,https://www.imdb.com//title/tt0036719/?ref_=tt_rec_tti,The Conspirators,"Drama, Romance, Thriller, War",Jean Negulesco,Approved,1944,"nazi,lisbon portugal,war refugee,trap,train","The Conspirators is a movie starring Hedy Lamarr, Paul Henreid, and Sydney Greenstreet. Vincent Van Der Lyn, a Dutch freedom fighter in WWII, is forced to neutral Lisbon to escape the Nazis. There he meets a small band of...",6.5,829,USA,1h41m
3178,https://www.imdb.com//title/tt0099528/?ref_=tt_rec_tti,The Exorcist III,"Drama, Horror, Mystery",William Peter Blatty,R,1990,"serial killer,psychopathic killer,priest,strait jacket,church","The Exorcist III is a movie starring George C. Scott, Ed Flanders, and Brad Dourif. A police Lieutenant uncovers more than he bargained for as his investigation of a series of murders, which have all the hallmarks of the deceased...",6.3,21045,USA,1h50m
3179,https://www.imdb.com//title/tt0367174/?ref_=tt_rec_tti,Heung joh chow heung yau chow,"Comedy, Drama, Romance",,,2003,"based on illustrated novel,male female relationship,based on book,surrealism,umbrella","Heung joh chow heung yau chow is a movie starring Takeshi Kaneshiro, Gigi Leung, and Edmund Chen. This is a movie about two people (Gigi Leung and Takeshi Kaneshiro), who are destined to be together but by some twist of...",6.9,1583,Hong Kong,1h35m
3180,https://www.imdb.com//title/tt0090655/?ref_=tt_rec_tti,April Fool's Day,"Horror, Mystery",Fred Walton,R,1986,"prank,teenage murderer,college student,teenager,teenage boy","April Fool's Day is a movie starring Deborah Foreman, Griffin O'Neal, and Clayton Rohner. Nine college students staying at a friend's remote island mansion begin to fall victim to an unseen murderer over the April Fool's Day weekend.",6.2,12270,USA,1h29m
3181,https://www.imdb.com//title/tt2395305/?ref_=tt_rec_tti,L'autre monde,"Documentary, Mystery",Richard Stanley,Not Rated,2013,,"L'autre monde is a movie starring Richard Stanley and Scarlett Amaris. Hidden deep in the south of France, practically untouched by the modern age, is a place known by many as 'the Zone'. In this space, the supernatural is an...",6.1,97,Canada,1h45m
3182,https://www.imdb.com//title/tt1259299/?ref_=tt_rec_tti,G.I. Joe: Resolute,"Animation, Action, Sci-Fi",,TV-14,2009,"reboot,based on film,based on toy,hasbro,surrealism","G.I. Joe: Resolute is a TV series starring Steve Blum, Eric Bauza, and Grey Griffin. The terrorist organization Cobra unleashes a new scheme to take over the world, and it's up to the G.I. Joe elite commandos to stop them.",7.6,725,2009,
3183,https://www.imdb.com//title/tt4667832/?ref_=tt_rec_tti,"Win, Lose or Love","Comedy, Romance",Steven R. Monroe,TV-PG,2015,,"Win, Lose or Love is a TV movie starring Corey Sevier, Helena Mattsson, and Catherine Hicks. As young and recently single parents, Clara and Alex have two completely different styles of parenting. While helicopter mom Clara hovers...",6,277,,1h30m
3184,https://www.imdb.com//title/tt0479506/?ref_=tt_rec_tti,Ang pagdadalaga ni Maximo Oliveros,"D, r, a, m, a",Auraeus Solito,Not Rated,2007,"criminal,boy,crush,friend,petty criminal","Ang pagdadalaga ni Maximo Oliveros is a movie starring Nathan Lopez, Soliman Cruz, and J.R. Valentin. A young boy falls in love with a handsome policeman who is investigating his family's criminal activities.",7.1,1404,France,1h40m
3185,https://www.imdb.com//title/tt0070270/?ref_=tt_rec_tti,The Killing Kind,"Crime, Drama, Horror, Thriller",Curtis Harrington,R,,"poisoning,reference to gone with the wind,calling police,catching a rat,arson","The Killing Kind is a movie starring Ann Sothern, John Savage, and Ruth Roman. Young Terry Lambert returns home from serving a prison term for a gang-rape he was forced to participate in. He seeks revenge on his lawyer and the girl...",6.2,573,,1h28m
3186,https://www.imdb.com//title/tt2171867/?ref_=tt_rec_tti,Empire State,"Crime, Thriller",Dito Montiel,R,2013,"ends with real life footage,security,detective,armored truck,heist","Empire State is a movie starring Liam Hemsworth, Michael Angarano, and Dwayne Johnson. Two childhood friends plan to rob an armored car depository. An NYPD officer stands in their way.",5.2,17476,Taiwan,1h34m
3187,https://www.imdb.com//title/tt0081918/?ref_=tt_rec_tti,Private Benjamin,"C, o, m, e, d, y",,,1981,"army life,woman in military,based on film,sitcom,female soldier","Private Benjamin is a TV series starring Lorna Patterson, Hal Williams, and Eileen Brennan. The misadventures of a spoiled young woman who joins the army and her friends.",6.2,184,1981–1983,
3188,https://www.imdb.com//title/tt0084116/?ref_=tt_rec_tti,Identificazione di una donna,"Drama, Romance",Michelangelo Antonioni,Not Rated,1982,"female nudity,pubic hair,female underarm hair,cult director,female frontal nudity","Identificazione di una donna is a movie starring Tomas Milian, Daniela Silverio, and Christine Boisson. The movie director Niccolo has just been left by his wife. This gives him the idea of making a movie about women's...",6.8,2273,USA,2h10m
3189,https://www.imdb.com//title/tt0032671/?ref_=tt_rec_tti,Kitty Foyle,"Drama, Romance",Sam Wood,Approved,1940,"single mother,philadelphia pennsylvania,snowglobe,illegitimate child,speakeasy","Kitty Foyle is a movie starring Ginger Rogers, Dennis Morgan, and James Craig. A hard-working, white-collar girl from a middle-class family meets and falls in love with a young socialite, but she soon clashes with his family.",7,2768,USA,1h48m
3190,https://www.imdb.com//title/tt2069797/?ref_=tt_rec_tti,Delirium,"Horror, Thriller",Dennis Iliadis,R,2018,"one word title,mansion,inheritance,inherited house,haunted house","Delirium is a movie starring Topher Grace, Patricia Clarkson, and Genesis Rodriguez. A man recently released from a mental institute inherits a mansion after his wealthy parents die. After a series of disturbing events, he comes to...",5.6,3050,USA,1h36m
3191,https://www.imdb.com//title/tt0213101/?ref_=tt_rec_tti,The Mystery of Dr Martinu,"Drama, Music, Musical",Ken Russell,,,"female nudity,full frontal female nudity,nude dance,public nudity,czech composer","The Mystery of Dr Martinu is a TV movie starring Patrick Ryecart, Shauna Baird, and Martin Friend. A biographical film of Czech composer Martinu is in two parts: the first part a recurring dream, the second a Freudian analysis of...",8.1,52,,1h1m
3192,https://www.imdb.com//title/tt6044910/?ref_=tt_rec_tti,Mei Gong he xing dong,"Action, Adventure, Crime, Drama, History, Mystery, Thriller",Dante Lam,Not Rated,2016,"mekong river,china,thailand,drone,russian roulette","Mei Gong he xing dong is a movie starring Hanyu Zhang, Eddie Peng, and Baoguo Chen. Inspired by the true story known as the Mekong Massacre--two Chinese commercial vessels are ambushed while traveling down the Mekong River in the...",6.7,2981,USA,2h3m
3193,https://www.imdb.com//title/tt2615118/?ref_=tt_rec_tti,The Body,"Short, Comedy, Horror",Paul Davis,,2013,"halloween,halloween party,dead body,halloween costume,killer","The Body is a short starring Alfie Allen, Hannah Tointon, and Christian Brassington. The tale of a murderer (Allen) who uses the cover of Halloween night to causally transport his latest victim from the scene of the crime to his...",7,122,USA,17m
3194,https://www.imdb.com//title/tt0156843/?ref_=tt_rec_tti,Night of the Ghouls,"H, o, r, r, o, r",Edward D. Wood Jr.,Unrated,1996,"ghost,based on novel,surprise ending,usa horror host,usa male horror host","Night of the Ghouls is a movie starring Kenne Duncan, Duke Moore, and Tor Johnson. Phony spiritualist raises the dead.",3.6,1994,USA,1h9m
3195,https://www.imdb.com//title/tt0408377/?ref_=tt_rec_tti,Captain Scarlet,"Animation, Action, Sci-Fi",,,2005,"outer space,mars,character name in series title,colour in series title,color in series title","Captain Scarlet is a TV series starring Wayne Forester, Robbie Stevens, and Mike Hayley. Captain Scarlet and the other members of a secret organization fights against an unseen alien race known as The Mysterons.",7.8,272,2005,
3196,https://www.imdb.com//title/tt0097216/?ref_=tt_rec_tti,Do the Right Thing,"Comedy, Drama",Spike Lee,R,1989,"pizza,pizzeria,pizza delivery,italian restaurant,bedford stuyvesant brooklyn new york city","Do the Right Thing is a movie starring Danny Aiello, Ossie Davis, and Ruby Dee. On the hottest day of the year on a street in the Bedford-Stuyvesant section of Brooklyn, everyone's hate and bigotry smolders and builds until it...",7.9,71117,USA,2h
3197,https://www.imdb.com//title/tt0117627/?ref_=tt_rec_tti,She Woke Up Pregnant,"D, r, a, m, a",James A. Contner,TV-14,1996,"dentist,rape,dental mask,surgical mask,computer","She Woke Up Pregnant is a TV movie starring Michele Greene, William R. Moses, and Lynda Carter. A sleazy dentist sexually assaults his patients while they are under heavy sedatives after he performs dental surgery on them. One woman...",6.1,273,,1h31m
3198,https://www.imdb.com//title/tt0166604/?ref_=tt_rec_tti,F. est un salaud,"Drama, Music, Romance",Marcel Gisler,Unrated,1999,"drug addict,drugs,gay,self destructiveness,pubic hair","F. est un salaud is a movie starring Frédéric Andrau, Vincent Branchet, and Urs Peter Halter. Fifteen-year-old Beni falls in love with Fögi, a singer in a Rock band. As Fögi seduces him, Beni is willing to follow him where ever he...",7,2226,France,1h31m
3199,https://www.imdb.com//title/tt0067672/?ref_=tt_rec_tti,È tornato Sabata... hai chiuso un'altra volta!,"W, e, s, t, e, r, n",Gianfranco Parolini,PG,1971,"yaqui indian,yaqui,indian,gunslinger,money","È tornato Sabata... hai chiuso un'altra volta! is a movie starring Lee Van Cleef, Reiner Schöne, and Giampiero Albertini. Hobsonville's citizens hire a gunslinger to rid them of the McIntock clan that is forcibly and unlawfully...",5.8,1446,Italy,1h40m
3200,https://www.imdb.com//title/tt2631810/?ref_=tt_rec_tti,Deep in the Jungle,"A, c, t, i, o, n",Teerawat Rujintham,TV-14,2008,,"Deep in the Jungle is a movie starring Ploy Jindachote, Sakda Kaewbuadee, and Jesdaporn Pholdee. Nawin, an army secret service agent decides to withdraw from a scientific investigation because of unlawful procedures involving...",4.7,40,Thailand,1h30m
3201,https://www.imdb.com//title/tt0083690/?ref_=tt_rec_tti,BrainWaves,"Sci-Fi, Thriller",Ulli Lommel,R,1982,"dead woman in a bathtub,murder,coma,doctor,accident","BrainWaves is a movie starring Keir Dullea, Suzanna Love, and Vera Miles. After a traffic accident Kaylie is in coma for months. Her doctors want to try a new procedure on her: to regain her consciousness, they stimulate her brain...",4.7,364,USA,1h17m
3202,https://www.imdb.com//title/tt0080636/?ref_=tt_rec_tti,Di yu wu men,"Action, Adventure, Comedy, Fantasy, Horror, Thriller",Hark Tsui,Unrated,1980,"slapstick comedy,cannibal,secret agent,mentally retarded child,stylized violence","Di yu wu men is a movie starring Norman Chu, Eddy Ko, and Melvin Wong. A secret agent investigates a village that is populated by crazed, inbred cannibals.",6.6,686,Hong Kong,1h30m
3203,https://www.imdb.com//title/tt6128782/?ref_=tt_rec_tti,Bu cheng wen ti de wen ti,"D, r, a, m, a",Feng Mei,,2016,,"Bu cheng wen ti de wen ti is a movie starring Wei Fan, Tao Yin, and Yihong Shi. Shot in stylish black-and-white, this three-act fable, set in wartime Chongqing, focuses on the indifferent rich, the head clerk on a farm, and some...",7.2,315,Japan,2h24m
3204,https://www.imdb.com//title/tt5936492/?ref_=tt_rec_tti,The Witch in the Window,"Drama, Horror",Andy Mitton,,2018,"supernatural,secluded house,father son relationship,doppelganger","The Witch in the Window is a movie starring Arija Bareikis, Alex Draper, and Charlie Tacker. When Simon brings his twelve year-old son, Finn, to rural Vermont to help flip an old farmhouse, they encounter the malicious spirit of...",5.9,696,Canada,1h17m
3205,https://www.imdb.com//title/tt0099938/?ref_=tt_rec_tti,Kindergarten Cop,"Comedy, Crime",Ivan Reitman,PG-13,1990,"holster,shoulder holster,shoulder,good versus evil,evil man","Kindergarten Cop is a movie starring Arnold Schwarzenegger, Penelope Ann Miller, and Pamela Reed. A tough cop must pose as a kindergarten teacher in order to locate a dangerous criminal's ex-wife, who may hold the key to putting him...",6.1,121445,USA,1h51m
3206,https://www.imdb.com//title/tt0042426/?ref_=tt_rec_tti,The Eagle and the Hawk,"W, e, s, t, e, r, n",Lewis R. Foster,Not Rated,1950,"year 1863,texas ranger,spy,union soldier,undercover","The Eagle and the Hawk is a movie starring John Payne, Rhonda Fleming, and Dennis O'Keefe. 1863. Texas Ranger Todd Croyden and Union spy Whitney Randolph cross into Mexico to investigate a growing struggle for power between the...",6,171,USA,1h44m
3207,https://www.imdb.com//title/tt0053437/?ref_=tt_rec_tti,Ung flukt,"D, r, a, m, a",Edith Carlmar,,1959,"love,cabin,couple,nudity,desolation","Ung flukt is a movie starring Liv Ullmann, Atle Merton, and Rolf Søder. The story of a young Gerd, played by Liv Ullmann in her first leading role, who falls in love with a young boy. She is considered a 'loose' woman, and the boy's...",6.5,204,Norway,1h35m
3208,https://www.imdb.com//title/tt4643670/?ref_=tt_rec_tti,RiffTrax Live: Miami Connection,,,,2015,,,7.3,194,,
3209,https://www.imdb.com//title/tt0150363/?ref_=tt_rec_tti,Dogboys,"Action, Thriller",Ken Russell,PG-13,1998,"horse riding,dog,prison,blood,prisoner","Dogboys is a TV movie starring Bryan Brown, Dean Cain, and Tia Carrere. Corrupt officers track men for sport with dogs.",5.2,374,,1h32m
3210,https://www.imdb.com//title/tt1054677/?ref_=tt_rec_tti,As Melhores Coisas do Mundo,"Comedy, Drama",Laís Bodanzky,,2010,"caught masturbating,masturbation,throwing eggs on a wall,throwing eggs,kiss","As Melhores Coisas do Mundo is a movie starring Francisco Miguez, Denise Fraga, and Fiuk. Mano has to deal with adolescence dilemmas and his family destruction, after his father leaves their house.",7.1,1368,Brazil,1h40m
3211,https://www.imdb.com//title/tt0106680/?ref_=tt_rec_tti,Dead Before Dawn,"Drama, Thriller",Charles Correll,,1993,"divorce,assassin,murder,suspense,hitman","Dead Before Dawn is a TV movie starring Cheryl Ladd, Jameson Parker, and G.W. Bailey. Based upon a true story. Wife with young family finds life becoming unbearable with her successful, but violent and abusive, husband. After filing...",6.2,246,,2h
3212,https://www.imdb.com//title/tt0031208/?ref_=tt_rec_tti,The Dark Eyes of London,"Crime, Horror, Mystery, Drama",Walter Summers,Not Rated,1940,"london england,woman,blind person,murderer,cigar","The Dark Eyes of London is a movie starring Bela Lugosi, Hugh Williams, and Greta Gynt. Insurance agent-physician collects on policies of men murdered by a disfigured resident of the home for the blind where he acts as...",5.8,907,USA,1h13m
